run_id,phi,meas_phi,regul_phi,OBGNME,H01_1,H01_2,H01_3,H01_4,H01_5,H01_6,H01_7,H01_8,H01_9,H01_10,H02_1,H02_2,H02_3,H02_4,H02_5,H02_6,H02_7,H02_8,H02_9,H02_10
5451,5.44,5.44,0,5.44,1,1.6,2.2,2.8,3.4,4,4.6,5.2,5.8,6.4,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5452,5.739205,5.739205,0,5.739205,1,1.611,2.222,2.833,3.444,4.054,4.665,5.276,5.887,6.498,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5453,6.048106,6.048106,0,6.048106,1,1.622,2.244,2.865,3.487,4.109,4.731,5.352,5.974,6.596,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5454,6.363373,6.363373,0,6.363373,1,1.633,2.265,2.898,3.531,4.163,4.796,5.429,6.061,6.694,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5455,6.691085,6.691085,0,6.691085,1,1.644,2.287,2.931,3.574,4.218,4.861,5.505,6.148,6.792,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5456,7.019753,7.019753,0,7.019753,1,1.654,2.309,2.963,3.618,4.272,4.927,5.581,6.235,6.89,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5457,7.363745,7.363745,0,7.363745,1,1.665,2.331,2.996,3.661,4.327,4.992,5.657,6.322,6.988,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5458,7.711202,7.711202,0,7.711202,1,1.676,2.352,3.029,3.705,4.381,5.057,5.733,6.41,7.086,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5459,8.063746,8.063746,0,8.063746,1,1.687,2.374,3.061,3.748,4.435,5.122,5.81,6.497,7.184,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5460,8.432136,8.432136,0,8.432136,1,1.698,2.396,3.094,3.792,4.49,5.188,5.886,6.584,7.282,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5461,8.803665,8.803665,0,8.803665,1,1.709,2.418,3.127,3.835,4.544,5.253,5.962,6.671,7.38,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5462,9.185282,9.185282,0,9.185282,1,1.72,2.439,3.159,3.879,4.599,5.318,6.038,6.758,7.478,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5463,9.572873,9.572873,0,9.572873,1,1.731,2.461,3.192,3.922,4.653,5.384,6.114,6.845,7.576,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5464,9.965225,9.965225,0,9.965225,1,1.741,2.483,3.224,3.966,4.707,5.449,6.19,6.932,7.673,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5465,10.374293,10.374293,0,10.374293,1,1.752,2.505,3.257,4.01,4.762,5.514,6.267,7.019,7.771,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5466,10.785956,10.785956,0,10.785956,1,1.763,2.527,3.29,4.053,4.816,5.58,6.343,7.106,7.869,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5467,11.207925,11.207925,0,11.207925,1,1.774,2.548,3.322,4.097,4.871,5.645,6.419,7.193,7.967,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5468,11.63565,11.63565,0,11.63565,1,1.785,2.57,3.355,4.14,4.925,5.71,6.495,7.28,8.065,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5469,12.077344,12.077344,0,12.077344,1,1.796,2.592,3.388,4.184,4.98,5.776,6.571,7.367,8.163,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5470,12.517556,12.517556,0,12.517556,1,1.807,2.614,3.42,4.227,5.034,5.841,6.648,7.454,8.261,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5471,12.969353,12.969353,0,12.969353,1,1.818,2.635,3.453,4.271,5.088,5.906,6.724,7.541,8.359,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5472,13.435445,13.435445,0,13.435445,1,1.829,2.657,3.486,4.314,5.143,5.971,6.8,7.629,8.457,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5473,13.899533,13.899533,0,13.899533,1,1.839,2.679,3.518,4.358,5.197,6.037,6.876,7.716,8.555,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5474,14.381905,14.381905,0,14.381905,1,1.85,2.701,3.551,4.401,5.252,6.102,6.952,7.803,8.653,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5475,14.865892,14.865892,0,14.865892,1,1.861,2.722,3.584,4.445,5.306,6.167,7.029,7.89,8.751,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5476,15.360577,15.360577,0,15.360577,1,1.872,2.744,3.616,4.488,5.361,6.233,7.105,7.977,8.849,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5477,15.860626,15.860626,0,15.860626,1,1.883,2.766,3.649,4.532,5.415,6.298,7.181,8.064,8.947,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5478,16.368685,16.368685,0,16.368685,1,1.894,2.788,3.682,4.576,5.469,6.363,7.257,8.151,9.045,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5479,16.887572,16.887572,0,16.887572,1,1.905,2.81,3.714,4.619,5.524,6.429,7.333,8.238,9.143,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5480,17.411693,17.411693,0,17.411693,1,1.916,2.831,3.747,4.663,5.578,6.494,7.41,8.325,9.241,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5481,17.951089,17.951089,0,17.951089,1,1.927,2.853,3.78,4.706,5.633,6.559,7.486,8.412,9.339,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5482,18.486913,18.486913,0,18.486913,1,1.937,2.875,3.812,4.75,5.687,6.624,7.562,8.499,9.437,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5483,19.035106,19.035106,0,19.035106,1,1.948,2.897,3.845,4.793,5.741,6.69,7.638,8.586,9.535,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5484,19.5989,19.5989,0,19.5989,1,1.959,2.918,3.878,4.837,5.796,6.755,7.714,8.673,9.633,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5485,20.1586,20.1586,0,20.1586,1,1.97,2.94,3.91,4.88,5.85,6.82,7.79,8.761,9.731,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5486,20.738674,20.738674,0,20.738674,1,1.981,2.962,3.943,4.924,5.905,6.886,7.867,8.848,9.829,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5487,21.319057,21.319057,0,21.319057,1,1.992,2.984,3.976,4.967,5.959,6.951,7.943,8.935,9.927,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5488,21.91066,21.91066,0,21.91066,1,2.003,3.005,4.008,5.011,6.014,7.016,8.019,9.022,10.024,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5489,22.507105,22.507105,0,22.507105,1,2.014,3.027,4.041,5.054,6.068,7.082,8.095,9.109,10.122,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5490,23.106613,23.106613,0,23.106613,1,2.024,3.049,4.073,5.098,6.122,7.147,8.171,9.196,10.22,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5491,23.727365,23.727365,0,23.727365,1,2.035,3.071,4.106,5.141,6.177,7.212,8.248,9.283,10.318,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5492,24.347882,24.347882,0,24.347882,1,2.046,3.093,4.139,5.185,6.231,7.278,8.324,9.37,10.416,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5493,24.979837,24.979837,0,24.979837,1,2.057,3.114,4.171,5.229,6.286,7.343,8.4,9.457,10.514,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5494,25.616416,25.616416,0,25.616416,1,2.068,3.136,4.204,5.272,6.34,7.408,8.476,9.544,10.612,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5495,26.269794,26.269794,0,26.269794,1,2.079,3.158,4.237,5.316,6.395,7.473,8.552,9.631,10.71,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5496,26.917162,26.917162,0,26.917162,1,2.09,3.18,4.269,5.359,6.449,7.539,8.629,9.718,10.808,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5497,27.577813,27.577813,0,27.577813,1,2.101,3.201,4.302,5.403,6.503,7.604,8.705,9.805,10.906,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5498,28.255589,28.255589,0,28.255589,1,2.112,3.223,4.335,5.446,6.558,7.669,8.781,9.893,11.004,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5499,28.926833,28.926833,0,28.926833,1,2.122,3.245,4.367,5.49,6.612,7.735,8.857,9.98,11.102,1,1.449,1.898,2.347,2.796,3.245,3.694,4.143,4.592,5.041
5500,0.825865,0.825865,0,0.825865,1,1.044,1.088,1.132,1.176,1.221,1.265,1.309,1.353,1.397,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5501,0.717172,0.717172,0,0.717172,1,1.055,1.11,1.164,1.219,1.274,1.329,1.384,1.439,1.493,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5502,0.613993,0.613993,0,0.613993,1,1.066,1.131,1.197,1.262,1.328,1.393,1.459,1.524,1.59,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5503,0.520802,0.520802,0,0.520802,1,1.076,1.152,1.229,1.305,1.381,1.457,1.533,1.61,1.686,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5504,0.435277,0.435277,0,0.435277,1,1.087,1.174,1.261,1.348,1.434,1.521,1.608,1.695,1.782,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5505,0.356393,0.356393,0,0.356393,1,1.098,1.195,1.293,1.39,1.488,1.586,1.683,1.781,1.878,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5506,0.286306,0.286306,0,0.286306,1,1.108,1.217,1.325,1.433,1.541,1.65,1.758,1.866,1.975,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5507,0.223074,0.223074,0,0.223074,1,1.119,1.238,1.357,1.476,1.595,1.714,1.833,1.952,2.071,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5508,0.168425,0.168425,0,0.168425,1,1.13,1.259,1.389,1.519,1.648,1.778,1.908,2.037,2.167,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5509,0.120845,0.120845,0,0.120845,1,1.14,1.281,1.421,1.561,1.702,1.842,1.983,2.123,2.263,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5510,0.0816340000000001,0.0816340000000001,0,0.0816340000000001,1,1.151,1.302,1.453,1.604,1.755,1.906,2.057,2.209,2.36,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5511,0.049706,0.049706,0,0.049706,1,1.162,1.324,1.485,1.647,1.809,1.971,2.132,2.294,2.456,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5512,0.025933,0.025933,0,0.025933,1,1.172,1.345,1.517,1.69,1.862,2.035,2.207,2.38,2.552,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5513,0.00965700000000003,0.00965700000000003,0,0.00965700000000003,1,1.183,1.366,1.549,1.733,1.916,2.099,2.282,2.465,2.648,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5514,0.001285,0.001285,0,0.001285,1,1.194,1.388,1.582,1.775,1.969,2.163,2.357,2.551,2.745,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5515,0.000725000000000006,0.000725000000000006,0,0.000725000000000006,1,1.205,1.409,1.614,1.818,2.023,2.227,2.432,2.636,2.841,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5516,0.00789199999999999,0.00789199999999999,0,0.00789199999999999,1,1.215,1.43,1.646,1.861,2.076,2.291,2.507,2.722,2.937,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5517,0.0229839999999999,0.0229839999999999,0,0.0229839999999999,1,1.226,1.452,1.678,1.904,2.13,2.356,2.582,2.807,3.033,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5518,0.0455889999999999,0.0455889999999999,0,0.0455889999999999,1,1.237,1.473,1.71,1.947,2.183,2.42,2.656,2.893,3.13,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5519,0.076333,0.076333,0,0.076333,1,1.247,1.495,1.742,1.989,2.237,2.484,2.731,2.979,3.226,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5520,0.114376,0.114376,0,0.114376,1,1.258,1.516,1.774,2.032,2.29,2.548,2.806,3.064,3.322,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5521,0.160772,0.160772,0,0.160772,1,1.269,1.537,1.806,2.075,2.344,2.612,2.881,3.15,3.418,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5522,0.214253,0.214253,0,0.214253,1,1.279,1.559,1.838,2.118,2.397,2.676,2.956,3.235,3.515,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5523,0.276301,0.276301,0,0.276301,1,1.29,1.58,1.87,2.16,2.451,2.741,3.031,3.321,3.611,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5524,0.34522,0.34522,0,0.34522,1,1.301,1.602,1.902,2.203,2.504,2.805,3.106,3.406,3.707,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5525,0.421805,0.421805,0,0.421805,1,1.311,1.623,1.934,2.246,2.557,2.869,3.18,3.492,3.803,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5526,0.50801,0.50801,0,0.50801,1,1.322,1.644,1.967,2.289,2.611,2.933,3.255,3.578,3.9,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5527,0.600097,0.600097,0,0.600097,1,1.333,1.666,1.999,2.332,2.664,2.997,3.33,3.663,3.996,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5528,0.701285,0.701285,0,0.701285,1,1.344,1.687,2.031,2.374,2.718,3.061,3.405,3.749,4.092,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5529,0.80881,0.80881,0,0.80881,1,1.354,1.709,2.063,2.417,2.771,3.126,3.48,3.834,4.189,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5530,0.92565,0.92565,0,0.92565,1,1.365,1.73,2.095,2.46,2.825,3.19,3.555,3.92,4.285,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5531,1.048613,1.048613,0,1.048613,1,1.376,1.751,2.127,2.503,2.878,3.254,3.63,4.005,4.381,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5532,1.181105,1.181105,0,1.181105,1,1.386,1.773,2.159,2.545,2.932,3.318,3.705,4.091,4.477,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5533,1.319506,1.319506,0,1.319506,1,1.397,1.794,2.191,2.588,2.985,3.382,3.779,4.176,4.574,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5534,1.46765,1.46765,0,1.46765,1,1.408,1.816,2.223,2.631,3.039,3.447,3.854,4.262,4.67,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5535,1.621489,1.621489,0,1.621489,1,1.418,1.837,2.255,2.674,3.092,3.511,3.929,4.348,4.766,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5536,1.785285,1.785285,0,1.785285,1,1.429,1.858,2.287,2.717,3.146,3.575,4.004,4.433,4.862,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5537,1.956001,1.956001,0,1.956001,1,1.44,1.88,2.32,2.759,3.199,3.639,4.079,4.519,4.959,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5538,2.135513,2.135513,0,2.135513,1,1.451,1.901,2.352,2.802,3.253,3.703,4.154,4.604,5.055,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5539,2.320292,2.320292,0,2.320292,1,1.461,1.922,2.384,2.845,3.306,3.767,4.229,4.69,5.151,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5540,2.515456,2.515456,0,2.515456,1,1.472,1.944,2.416,2.888,3.36,3.832,4.303,4.775,5.247,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5541,2.715673,2.715673,0,2.715673,1,1.483,1.965,2.448,2.93,3.413,3.896,4.378,4.861,5.344,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5542,2.926489,2.926489,0,2.926489,1,1.493,1.987,2.48,2.973,3.467,3.96,4.453,4.947,5.44,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5543,3.142144,3.142144,0,3.142144,1,1.504,2.008,2.512,3.016,3.52,4.024,4.528,5.032,5.536,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5544,3.368612,3.368612,0,3.368612,1,1.515,2.029,2.544,3.059,3.574,4.088,4.603,5.118,5.632,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5545,3.599705,3.599705,0,3.599705,1,1.525,2.051,2.576,3.102,3.627,4.152,4.678,5.203,5.729,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5546,3.838464,3.838464,0,3.838464,1,1.536,2.072,2.608,3.144,3.68,4.217,4.753,5.289,5.825,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5547,4.088356,4.088356,0,4.088356,1,1.547,2.094,2.64,3.187,3.734,4.281,4.828,5.374,5.921,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5548,4.342553,4.342553,0,4.342553,1,1.557,2.115,2.672,3.23,3.787,4.345,4.902,5.46,6.017,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5549,4.610306,4.610306,0,4.610306,1,1.568,2.136,2.705,3.273,3.841,4.409,4.977,5.545,6.114,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5550,4.880005,4.880005,0,4.880005,1,1.579,2.158,2.737,3.316,3.894,4.473,5.052,5.631,6.21,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5551,5.161265,5.161265,0,5.161265,1,1.59,2.179,2.769,3.358,3.948,4.537,5.127,5.717,6.306,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5552,5.446402,5.446402,0,5.446402,1,1.6,2.201,2.801,3.401,4.001,4.602,5.202,5.802,6.402,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5553,5.743314,5.743314,0,5.743314,1,1.611,2.222,2.833,3.444,4.055,4.666,5.277,5.888,6.499,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5554,6.043889,6.043889,0,6.043889,1,1.622,2.243,2.865,3.487,4.108,4.73,5.352,5.973,6.595,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5555,6.356453,6.356453,0,6.356453,1,1.632,2.265,2.897,3.529,4.162,4.794,5.426,6.059,6.691,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5556,6.672466,6.672466,0,6.672466,1,1.643,2.286,2.929,3.572,4.215,4.858,5.501,6.144,6.787,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5557,7.000682,7.000682,0,7.000682,1,1.654,2.307,2.961,3.615,4.269,4.922,5.576,6.23,6.884,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5558,7.332133,7.332133,0,7.332133,1,1.664,2.329,2.993,3.658,4.322,4.987,5.651,6.316,6.98,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5559,7.676001,7.676001,0,7.676001,1,1.675,2.35,3.025,3.701,4.376,5.051,5.726,6.401,7.076,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5560,8.02289,8.02289,0,8.02289,1,1.686,2.372,3.057,3.743,4.429,5.115,5.801,6.487,7.172,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5561,8.385389,8.385389,0,8.385389,1,1.697,2.393,3.09,3.786,4.483,5.179,5.876,6.572,7.269,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5562,8.74778,8.74778,0,8.74778,1,1.707,2.414,3.122,3.829,4.536,5.243,5.951,6.658,7.365,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5563,9.123016,9.123016,0,9.123016,1,1.718,2.436,3.154,3.872,4.59,5.307,6.025,6.743,7.461,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5564,9.500845,9.500845,0,9.500845,1,1.729,2.457,3.186,3.914,4.643,5.372,6.1,6.829,7.557,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5565,9.891733,9.891733,0,9.891733,1,1.739,2.479,3.218,3.957,4.697,5.436,6.175,6.914,7.654,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5566,10.285,10.285,0,10.285,1,1.75,2.5,3.25,4,4.75,5.5,6.25,7,7.75,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5567,10.685933,10.685933,0,10.685933,1,1.761,2.521,3.282,4.043,4.803,5.564,6.325,7.086,7.846,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5568,11.100245,11.100245,0,11.100245,1,1.771,2.543,3.314,4.086,4.857,5.628,6.4,7.171,7.943,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5569,11.516616,11.516616,0,11.516616,1,1.782,2.564,3.346,4.128,4.91,5.693,6.475,7.257,8.039,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5570,11.94658,11.94658,0,11.94658,1,1.793,2.586,3.378,4.171,4.964,5.757,6.549,7.342,8.135,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5571,12.378389,12.378389,0,12.378389,1,1.803,2.607,3.41,4.214,5.017,5.821,6.624,7.428,8.231,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5572,12.82769,12.82769,0,12.82769,1,1.814,2.628,3.443,4.257,5.071,5.885,6.699,7.513,8.328,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5573,13.275001,13.275001,0,13.275001,1,1.825,2.65,3.475,4.299,5.124,5.949,6.774,7.599,8.424,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5574,13.736333,13.736333,0,13.736333,1,1.836,2.671,3.507,4.342,5.178,6.013,6.849,7.684,8.52,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5575,14.199082,14.199082,0,14.199082,1,1.846,2.693,3.539,4.385,5.231,6.078,6.924,7.77,8.616,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5576,14.676066,14.676066,0,14.676066,1,1.857,2.714,3.571,4.428,5.285,6.142,6.999,7.856,8.713,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5577,15.154253,15.154253,0,15.154253,1,1.868,2.735,3.603,4.471,5.338,6.206,7.074,7.941,8.809,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5578,15.646889,15.646889,0,15.646889,1,1.878,2.757,3.635,4.513,5.392,6.27,7.148,8.027,8.905,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5579,16.140514,16.140514,0,16.140514,1,1.889,2.778,3.667,4.556,5.445,6.334,7.223,8.112,9.001,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5580,16.648802,16.648802,0,16.648802,1,1.9,2.799,3.699,4.599,5.499,6.398,7.298,8.198,9.098,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5581,17.157865,17.157865,0,17.157865,1,1.91,2.821,3.731,4.642,5.552,6.463,7.373,8.283,9.194,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5582,17.681805,17.681805,0,17.681805,1,1.921,2.842,3.763,4.684,5.606,6.527,7.448,8.369,9.29,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5583,18.206306,18.206306,0,18.206306,1,1.932,2.864,3.795,4.727,5.659,6.591,7.523,8.455,9.386,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5584,18.750353,18.750353,0,18.750353,1,1.943,2.885,3.828,4.77,5.713,6.655,7.598,8.54,9.483,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5585,19.290356,19.290356,0,19.290356,1,1.953,2.906,3.86,4.813,5.766,6.719,7.672,8.626,9.579,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5586,19.845664,19.845664,0,19.845664,1,1.964,2.928,3.892,4.856,5.82,6.783,7.747,8.711,9.675,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5587,20.401105,20.401105,0,20.401105,1,1.975,2.949,3.924,4.898,5.873,6.848,7.822,8.797,9.771,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5588,20.964212,20.964212,0,20.964212,1,1.985,2.971,3.956,4.941,5.926,6.912,7.897,8.882,9.868,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5589,21.542944,21.542944,0,21.542944,1,1.996,2.992,3.988,4.984,5.98,6.976,7.972,8.968,9.964,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5590,22.121489,22.121489,0,22.121489,1,2.007,3.013,4.02,5.027,6.033,7.04,8.047,9.053,10.06,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5591,22.715873,22.715873,0,22.715873,1,2.017,3.035,4.052,5.07,6.087,7.104,8.122,9.139,10.156,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5592,23.309856,23.309856,0,23.309856,1,2.028,3.056,4.084,5.112,6.14,7.168,8.197,9.225,10.253,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
5593,23.919892,23.919892,0,23.919892,1,2.039,3.078,4.116,5.155,6.194,7.233,8.271,9.31,10.349,1,1.441,1.882,2.324,2.765,3.206,3.647,4.088,4.529,4.971
