site,datetime,value
trgw_021_010,2016-02-08,35.26460755382384
trgw_021_010,2016-02-09,35.18330977186067
trgw_021_010,2016-02-10,35.136878325809235
trgw_021_010,2016-02-11,35.45681335527845
trgw_021_010,2016-02-12,35.534338557330614
trgw_021_010,2016-02-13,35.186631255241956
trgw_021_010,2016-02-14,35.15527045743263
trgw_021_010,2016-02-15,35.384083947747975
trgw_021_010,2016-02-16,35.11926872029275
trgw_021_010,2016-02-17,35.371605337391415
trgw_021_010,2016-02-18,35.59769092117554
trgw_021_010,2016-02-19,35.16621911278109
trgw_021_010,2016-02-20,35.25682264644088
trgw_021_010,2016-02-21,35.65183361550303
trgw_021_010,2016-02-22,35.19476033740347
trgw_021_010,2016-02-23,35.297071346309714
trgw_021_010,2016-02-24,35.080246905117995
trgw_021_010,2016-02-25,35.13454508075335
trgw_021_010,2016-02-26,35.00105260562387
trgw_021_010,2016-02-27,35.86743691681413
trgw_021_010,2016-02-28,35.39835039824211
trgw_021_010,2016-02-29,35.27565489015932
trgw_021_010,2016-03-01,35.0782471417053
trgw_021_010,2016-03-02,34.93461838735637
trgw_021_010,2016-03-03,35.35859365765851
trgw_021_010,2016-03-04,35.28491963617698
trgw_021_010,2016-03-05,35.415053532771495
trgw_021_010,2016-03-06,35.45679576821639
trgw_021_010,2016-03-07,35.523740008551414
trgw_021_010,2016-03-08,35.321299577456685
trgw_021_010,2016-03-09,35.45428209295253
trgw_021_010,2016-03-10,35.24748777435962
trgw_021_010,2016-03-11,35.15906372027706
trgw_021_010,2016-03-12,35.260213346249955
trgw_021_010,2016-03-13,35.48077754809252
trgw_021_010,2016-03-14,35.449416533705886
trgw_021_010,2016-03-15,35.32652937153317
trgw_021_010,2016-03-16,35.39187554457422
trgw_021_010,2016-03-17,35.65077866850202
trgw_021_010,2016-03-18,34.97699997830074
trgw_021_010,2016-03-19,35.09648642070856
trgw_021_010,2016-03-20,35.3504032481178
trgw_021_010,2016-03-21,35.49325546743544
trgw_021_010,2016-03-22,35.3115483530919
trgw_021_010,2016-03-23,35.5346406909738
trgw_021_010,2016-03-24,34.75856655911129
trgw_021_010,2016-03-25,34.89926654846936
trgw_021_010,2016-03-26,35.2510393424641
trgw_021_010,2016-03-27,35.90317441777683
trgw_021_010,2016-03-28,35.37246132948566
trgw_021_010,2016-03-29,34.92195720643898
trgw_021_010,2016-03-30,35.306004053435224
trgw_021_010,2016-03-31,35.50708177631357
trgw_021_010,2016-04-01,35.57903447624235
trgw_021_010,2016-04-02,35.479603782238954
trgw_021_010,2016-04-03,35.34433415892325
trgw_021_010,2016-04-04,35.52975785884236
trgw_021_010,2016-04-05,35.62760360631649
trgw_021_010,2016-04-06,35.28508343883372
trgw_021_010,2016-04-07,35.37011584771461
trgw_021_010,2016-04-08,35.36714745879796
trgw_021_010,2016-04-09,35.05788551872388
trgw_021_010,2016-04-10,35.15343471515199
trgw_021_010,2016-04-11,34.9407280024318
trgw_021_010,2016-04-12,35.42001758503562
trgw_021_010,2016-04-13,35.3421983495418
trgw_021_010,2016-04-14,35.342073424861894
trgw_021_010,2016-04-15,35.40187925016075
trgw_021_010,2016-04-16,35.51851383771989
trgw_021_010,2016-04-17,35.2812163804661
trgw_021_010,2016-04-18,35.655752245150346
trgw_021_010,2016-04-19,35.10132710246947
trgw_021_010,2016-04-20,35.42069815984018
trgw_021_010,2016-04-21,35.42296090195953
trgw_021_010,2016-04-22,35.61034041498231
trgw_021_010,2016-04-23,35.376367858018895
trgw_021_010,2016-04-24,35.68967117166714
trgw_021_010,2016-04-25,35.429552717877094
trgw_021_010,2016-04-26,35.453998978655946
trgw_021_010,2016-04-27,35.44284456745323
trgw_021_010,2016-04-28,35.609439248494034
trgw_021_010,2016-04-29,35.65076963289029
trgw_021_010,2016-04-30,35.35732184077128
trgw_021_010,2016-05-01,35.19989180760631
trgw_021_010,2016-05-02,35.28606467676034
trgw_021_010,2016-05-03,35.513921613600395
trgw_021_010,2016-05-04,35.47661082889749
trgw_021_010,2016-05-05,35.5144665341428
trgw_021_010,2016-05-06,35.33817557398844
trgw_021_010,2016-05-07,35.64281316301838
trgw_021_010,2016-05-08,35.44705229174781
trgw_021_010,2016-05-09,35.156323094039486
trgw_021_010,2016-05-10,35.511949955963026
trgw_021_010,2016-05-11,35.5879891996657
trgw_021_010,2016-05-12,35.506619062243374
trgw_021_010,2016-05-13,35.50324719584315
trgw_021_010,2016-05-14,35.52307439029601
trgw_021_010,2016-05-15,35.26537017437669
trgw_021_010,2016-05-16,35.77931560488519
trgw_021_010,2016-05-17,35.40706728325113
trgw_021_010,2016-05-18,35.76360703409519
trgw_021_010,2016-05-19,35.35953022649701
trgw_021_010,2016-05-20,35.661700074568046
trgw_021_010,2016-05-21,35.517705929745496
trgw_021_010,2016-05-22,35.48706588672692
trgw_021_010,2016-05-23,35.27604770862312
trgw_021_010,2016-05-24,35.70442071128343
trgw_021_010,2016-05-25,35.552277402151695
trgw_021_010,2016-05-26,35.448132986004886
trgw_021_010,2016-05-27,35.7037949973536
trgw_021_010,2016-05-28,35.476929039478705
trgw_021_010,2016-05-29,35.90053711785813
trgw_021_010,2016-05-30,35.660271423990274
trgw_021_010,2016-05-31,35.388894184838584
trgw_021_010,2016-06-01,35.7313133775742
trgw_021_010,2016-06-02,35.46821127690557
trgw_021_010,2016-06-03,35.85477628807504
trgw_021_010,2016-06-04,35.46655367263542
trgw_021_010,2016-06-05,35.43164112686564
trgw_021_010,2016-06-06,35.46547565995109
trgw_021_010,2016-06-07,35.52989833661559
trgw_021_010,2016-06-08,35.75641425209358
trgw_021_010,2016-06-09,35.501785384128496
trgw_021_010,2016-06-10,35.419010014999
trgw_021_010,2016-06-11,35.337609995786266
trgw_021_010,2016-06-12,35.589002259153716
trgw_021_010,2016-06-13,35.31783097387729
trgw_021_010,2016-06-14,35.19136393560653
trgw_021_010,2016-06-15,35.23237671193875
trgw_021_010,2016-06-16,35.324114479123125
trgw_021_010,2016-06-17,35.38839012571823
trgw_021_010,2016-06-18,35.629844413971256
trgw_021_010,2016-06-19,35.302381289651414
trgw_021_010,2016-06-20,35.653617690493554
trgw_021_010,2016-06-21,35.08200474257062
trgw_021_010,2016-06-22,35.93279256016768
trgw_021_010,2016-06-23,35.08429221495599
trgw_021_010,2016-06-24,35.43729740769863
trgw_021_010,2016-06-25,35.3506539965217
trgw_021_010,2016-06-26,35.23300105563142
trgw_021_010,2016-06-27,35.520771736909005
trgw_021_010,2016-06-28,35.591760832838894
trgw_021_010,2016-06-29,35.342107777964685
trgw_021_010,2016-06-30,35.61332898239278
trgw_021_010,2016-07-01,35.379346538400576
trgw_021_010,2016-07-02,35.15000400665106
trgw_021_010,2016-07-03,35.34372449883883
trgw_021_010,2016-07-04,35.251487786742246
trgw_021_010,2016-07-05,35.44411295432102
trgw_021_010,2016-07-06,35.26653362154773
trgw_021_010,2016-07-07,35.32651336093013
trgw_021_010,2016-07-08,35.119911511553696
trgw_021_010,2016-07-09,35.54774929362495
trgw_021_010,2016-07-10,35.259544315307785
trgw_021_010,2016-07-11,35.11099457784239
trgw_021_010,2016-07-12,35.845124860369566
trgw_021_010,2016-07-13,35.03037512521559
trgw_021_010,2016-07-14,35.40836306116042
trgw_021_010,2016-07-15,34.867872887799244
trgw_021_010,2016-07-16,35.35612654992816
trgw_021_010,2016-07-17,35.32758970400365
trgw_021_010,2016-07-18,35.23418440626316
trgw_021_010,2016-07-19,35.00544119790907
trgw_021_010,2016-07-20,35.10333681096941
trgw_021_010,2016-07-21,35.10867284509973
trgw_021_010,2016-07-22,35.0339782741619
trgw_021_010,2016-07-23,35.07267083110673
trgw_021_010,2016-07-24,35.54431517826085
trgw_021_010,2016-07-25,35.33640180243465
trgw_021_010,2016-07-26,35.51885153006776
trgw_021_010,2016-07-27,35.04797157925558
trgw_021_010,2016-07-28,35.15233735246086
trgw_021_010,2016-07-29,34.88583208911062
trgw_021_010,2016-07-30,34.9874258535414
trgw_021_010,2016-07-31,35.160203370460884
trgw_021_010,2016-08-01,35.129692729425464
trgw_021_010,2016-08-02,35.562010755104204
trgw_021_010,2016-08-03,35.220889314694375
trgw_021_010,2016-08-04,35.138142023251504
trgw_021_010,2016-08-05,35.27570251841588
trgw_021_010,2016-08-06,35.18089571054848
trgw_021_010,2016-08-07,34.95158729268043
trgw_021_010,2016-08-08,35.03491945120745
trgw_021_010,2016-08-09,35.43114737652546
trgw_021_010,2016-08-10,35.405525540192876
trgw_021_010,2016-08-11,35.186243063667234
trgw_021_010,2016-08-12,35.32860304632786
trgw_021_010,2016-08-13,35.44304884687846
trgw_021_010,2016-08-14,35.01624985755645
trgw_021_010,2016-08-15,35.13023896795973
trgw_021_010,2016-08-16,35.12763018059132
trgw_021_010,2016-08-17,34.9110842936614
trgw_021_010,2016-08-18,35.1565583256149
trgw_021_010,2016-08-19,34.82664239619161
trgw_021_010,2016-08-20,35.06465199703431
trgw_021_010,2016-08-21,34.98116022163208
trgw_021_010,2016-08-22,35.109091423382544
trgw_021_010,2016-08-23,34.74142775730339
trgw_021_010,2016-08-24,34.897844104921234
trgw_021_010,2016-08-25,35.36833582932664
trgw_021_010,2016-08-26,34.95410078982127
trgw_021_010,2016-08-27,34.983313831635904
trgw_021_010,2016-08-28,34.825561723014374
trgw_021_010,2016-08-29,34.95687418536735
trgw_021_010,2016-08-30,35.013599277307804
trgw_021_010,2016-08-31,34.831969203564995
trgw_021_010,2016-09-01,34.86573473992417
trgw_021_010,2016-09-02,34.870543054663266
trgw_021_010,2016-09-03,34.95331748776923
trgw_021_010,2016-09-04,35.110203467042346
trgw_021_010,2016-09-05,34.73929986026847
trgw_021_010,2016-09-06,35.02376413210219
trgw_021_010,2016-09-07,35.01282714482309
trgw_021_010,2016-09-08,34.89177646906859
trgw_021_010,2016-09-09,35.046492350528936
trgw_021_010,2016-09-10,34.8400936726164
trgw_021_010,2016-09-11,34.831316257407494
trgw_021_010,2016-09-12,34.76786351019162
trgw_021_010,2016-09-13,34.73771724169263
trgw_021_010,2016-09-14,34.74011037019473
trgw_021_010,2016-09-15,34.40227276520058
trgw_021_010,2016-09-16,34.88498473095735
trgw_021_010,2016-09-17,34.68995071940016
trgw_021_010,2016-09-18,34.45108682466267
trgw_021_010,2016-09-19,34.93129639744505
trgw_021_010,2016-09-20,34.53466555241245
trgw_021_010,2016-09-21,34.89296842716974
trgw_021_010,2016-09-22,34.56237880552267
trgw_021_010,2016-09-23,34.89265951775799
trgw_021_010,2016-09-24,35.0718392045753
trgw_021_010,2016-09-25,34.36231547197402
trgw_021_010,2016-09-26,34.61975355831598
trgw_021_010,2016-09-27,34.85240671071314
trgw_021_010,2016-09-28,34.7072558139428
trgw_021_010,2016-09-29,34.69898930266469
trgw_021_010,2016-09-30,34.81831368764736
trgw_021_010,2016-10-01,34.468607948633675
trgw_021_010,2016-10-02,34.36271460814296
trgw_021_010,2016-10-03,34.46833303641608
trgw_021_010,2016-10-04,34.86793343243068
trgw_021_010,2016-10-05,34.44100870987223
trgw_021_010,2016-10-06,34.278125379925626
trgw_021_010,2016-10-07,34.808266200294845
trgw_021_010,2016-10-08,34.46938671771112
trgw_021_010,2016-10-09,34.47569824827798
trgw_021_010,2016-10-10,34.27891152887414
trgw_021_010,2016-10-11,34.65897974726124
trgw_021_010,2016-10-12,34.659240204640895
trgw_021_010,2016-10-13,34.42766882882875
trgw_021_010,2016-10-14,34.29208050962955
trgw_021_010,2016-10-15,34.14601999641985
trgw_021_010,2016-10-16,34.6327316585807
trgw_021_010,2016-10-17,35.031487056230716
trgw_021_010,2016-10-18,34.590736582231926
trgw_021_010,2016-10-19,34.62452138653187
trgw_021_010,2016-10-20,34.525802243563916
trgw_021_010,2016-10-21,34.55979832088263
trgw_021_010,2016-10-22,34.43824470852801
trgw_021_010,2016-10-23,34.53830772878669
trgw_021_010,2016-10-24,34.31493463008431
trgw_021_010,2016-10-25,34.221748343534564
trgw_021_010,2016-10-26,34.48581773155752
trgw_021_010,2016-10-27,34.47546544869186
trgw_021_010,2016-10-28,34.21449551155128
trgw_021_010,2016-10-29,34.3414337163858
trgw_021_010,2016-10-30,34.37535139438542
trgw_021_010,2016-10-31,34.58103469664855
trgw_021_010,2016-11-01,34.46504850978779
trgw_021_010,2016-11-02,34.3943279842017
trgw_021_010,2016-11-03,34.10258082304288
trgw_021_010,2016-11-04,34.47003711184125
trgw_021_010,2016-11-05,34.5171998489835
trgw_021_010,2016-11-06,34.84606749923707
trgw_021_010,2016-11-07,34.4928996871959
trgw_021_010,2016-11-08,34.59072513915272
trgw_021_010,2016-11-09,34.59477910879443
trgw_021_010,2016-11-10,34.04189356497002
trgw_021_010,2016-11-11,34.40279139654835
trgw_021_010,2016-11-12,34.39331693163151
trgw_021_010,2016-11-13,34.33036909499899
trgw_021_010,2016-11-14,34.59184675904374
trgw_021_010,2016-11-15,34.770229155260566
trgw_021_010,2016-11-16,34.259606075203614
trgw_021_010,2016-11-17,34.41264516094063
trgw_021_010,2016-11-18,34.525902502754164
trgw_021_010,2016-11-19,34.28426371853404
trgw_021_010,2016-11-20,34.01406276468809
trgw_021_010,2016-11-21,34.39671539485628
trgw_021_010,2016-11-22,34.21542185813557
trgw_021_010,2016-11-23,34.04747320908832
trgw_021_010,2016-11-24,34.61410240617367
trgw_021_010,2016-11-25,34.76510625805632
trgw_021_010,2016-11-26,34.54327524946215
trgw_021_010,2016-11-27,34.51857578542328
trgw_021_010,2016-11-28,34.51803360292946
trgw_021_010,2016-11-29,34.41090840696341
trgw_021_010,2016-11-30,34.513867798356074
trgw_021_010,2016-12-01,34.39500461850352
trgw_021_010,2016-12-02,34.27184300358951
trgw_021_010,2016-12-03,34.67586435707362
trgw_021_010,2016-12-04,34.57425931047405
trgw_021_010,2016-12-05,34.96090460982284
trgw_021_010,2016-12-06,34.266393544984055
trgw_021_010,2016-12-07,34.15315376775944
trgw_021_010,2016-12-08,34.73627863825464
trgw_021_010,2016-12-09,34.442860088895216
trgw_021_010,2016-12-10,34.76019944901069
trgw_021_010,2016-12-11,34.893792818506434
trgw_021_010,2016-12-12,34.242560070322455
trgw_021_010,2016-12-13,34.345421319812615
trgw_021_010,2016-12-14,34.180932309935336
trgw_021_010,2016-12-15,34.48288426916201
trgw_021_010,2016-12-16,34.367597200643836
trgw_021_010,2016-12-17,34.120433514361885
trgw_021_010,2016-12-18,34.535675011917675
trgw_021_010,2016-12-19,34.78904728898554
trgw_021_010,2016-12-20,34.33395711971893
trgw_021_010,2016-12-21,34.77361130988806
trgw_021_010,2016-12-22,34.67313427482008
trgw_021_010,2016-12-23,34.51754659620849
trgw_021_010,2016-12-24,34.31751193500398
trgw_021_010,2016-12-25,34.441941544739166
trgw_021_010,2016-12-26,34.95933909650763
trgw_021_010,2016-12-27,34.45316184103915
trgw_021_010,2016-12-28,34.64416558745884
trgw_021_010,2016-12-29,34.47565410731568
trgw_021_010,2016-12-30,34.328393628467694
trgw_021_010,2016-12-31,34.69067117239211
trgw_021_010,2017-01-01,34.88288164837553
trgw_021_010,2017-01-02,34.770396528237974
trgw_021_010,2017-01-03,34.88860899517729
trgw_021_010,2017-01-04,34.59501333485891
trgw_021_010,2017-01-05,34.571578580959006
trgw_021_010,2017-01-06,34.67946109543925
trgw_021_010,2017-01-07,34.52906574818212
trgw_021_010,2017-01-08,34.47527299600234
trgw_021_010,2017-01-09,34.266696098296094
trgw_021_010,2017-01-10,34.79346861920976
trgw_021_010,2017-01-11,34.63791204318731
trgw_021_010,2017-01-12,34.30636024928242
trgw_021_010,2017-01-13,34.268450858677156
trgw_021_010,2017-01-14,35.00920433355847
trgw_021_010,2017-01-15,34.886835656642646
trgw_021_010,2017-01-16,34.752618560149436
trgw_021_010,2017-01-17,34.388157508009364
trgw_021_010,2017-01-18,34.6344636474438
trgw_021_010,2017-01-19,34.47927219759768
trgw_021_010,2017-01-20,34.61252598389188
trgw_021_010,2017-01-21,34.6814851578139
trgw_021_010,2017-01-22,34.57861859061827
trgw_021_010,2017-01-23,34.45065610989288
trgw_021_010,2017-01-24,34.878065063558914
trgw_021_010,2017-01-25,34.77947638712262
trgw_021_010,2017-01-26,34.84062535568065
trgw_021_010,2017-01-27,34.96115663987051
trgw_021_010,2017-01-28,34.95501448060975
trgw_021_010,2017-01-29,35.06700204675949
trgw_021_010,2017-01-30,34.92443323921769
trgw_021_010,2017-01-31,34.84252318923698
trgw_021_010,2017-02-01,34.66609091034203
trgw_021_010,2017-02-02,34.49710373029146
trgw_021_010,2017-02-03,34.87329680157741
trgw_021_010,2017-02-04,34.69720787759047
trgw_021_010,2017-02-05,35.15292525807676
trgw_021_010,2017-02-06,34.65627940533064
trgw_021_010,2017-02-07,34.81605969995744
trgw_021_010,2017-02-08,34.81766283052714
trgw_021_010,2017-02-09,34.46842322390169
trgw_021_010,2017-02-10,34.6177245663939
trgw_021_010,2017-02-11,34.37322794504357
trgw_021_010,2017-02-12,34.82903672406408
trgw_021_010,2017-02-13,34.81255115209258
trgw_021_010,2017-02-14,34.92564259228018
trgw_021_010,2017-02-15,34.634076259582365
trgw_021_010,2017-02-16,34.565944885173806
trgw_021_010,2017-02-17,34.71630746502343
trgw_021_010,2017-02-18,34.866648194209496
trgw_021_010,2017-02-19,34.567541174071586
trgw_021_010,2017-02-20,34.86239573475934
trgw_021_010,2017-02-21,34.884217617126815
trgw_021_010,2017-02-22,34.95156529962939
trgw_021_010,2017-02-23,34.71603186626286
trgw_021_010,2017-02-24,34.806501549990664
trgw_021_010,2017-02-25,35.03910437922475
trgw_021_010,2017-02-26,34.663252295976136
trgw_021_010,2017-02-27,34.80593827543868
trgw_021_010,2017-02-28,35.217722280035396
trgw_021_010,2017-03-01,34.88055333330393
trgw_021_010,2017-03-02,35.00703474746505
trgw_021_010,2017-03-03,34.88837567438509
trgw_021_010,2017-03-04,35.03223176498382
trgw_021_010,2017-03-05,34.93547905759033
trgw_021_010,2017-03-06,34.80008303684757
trgw_021_010,2017-03-07,34.798373123427474
trgw_021_010,2017-03-08,34.80130607674018
trgw_021_010,2017-03-09,34.982250676094694
trgw_021_010,2017-03-10,34.85576441952115
trgw_021_010,2017-03-11,34.84960234233051
trgw_021_010,2017-03-12,34.875964035057045
trgw_021_010,2017-03-13,34.930044815745866
trgw_021_010,2017-03-14,35.18684452444796
trgw_021_010,2017-03-15,34.69224706043841
trgw_021_010,2017-03-16,35.091790257219465
trgw_021_010,2017-03-17,34.80402293747482
trgw_021_010,2017-03-18,34.83999963364045
trgw_021_010,2017-03-19,34.88871148573669
trgw_021_010,2017-03-20,34.64990907628037
trgw_021_010,2017-03-21,34.79242613453144
trgw_021_010,2017-03-22,34.89489558661249
trgw_021_010,2017-03-23,34.804973835792104
trgw_021_010,2017-03-24,35.188131323985054
trgw_021_010,2017-03-25,34.7666805462389
trgw_021_010,2017-03-26,34.90080348607935
trgw_021_010,2017-03-27,34.81181338287206
trgw_021_010,2017-03-28,35.19983546656
trgw_021_010,2017-03-29,34.67975667616822
trgw_021_010,2017-03-30,35.030667158529596
trgw_021_010,2017-03-31,35.19174794877257
trgw_021_010,2017-04-01,35.23455076581661
trgw_021_010,2017-04-02,34.989767452291716
trgw_021_010,2017-04-03,35.29921838235313
trgw_021_010,2017-04-04,34.76769328921864
trgw_021_010,2017-04-05,34.85141166248083
trgw_021_010,2017-04-06,34.856932113027774
trgw_021_010,2017-04-07,35.02019427189977
trgw_021_010,2017-04-08,34.54489161026485
trgw_021_010,2017-04-09,35.15947858443649
trgw_021_010,2017-04-10,35.21765521730787
trgw_021_010,2017-04-11,34.92158769367562
trgw_021_010,2017-04-12,35.2308093873988
trgw_021_010,2017-04-13,35.0967382396754
trgw_021_010,2017-04-14,34.79458107180158
trgw_021_010,2017-04-15,34.85988409521528
trgw_021_010,2017-04-16,34.900061710290124
trgw_021_010,2017-04-17,35.06656061522765
trgw_021_010,2017-04-18,35.19412145266455
trgw_021_010,2017-04-19,35.14067140276503
trgw_021_010,2017-04-20,34.88105488335352
trgw_021_010,2017-04-21,35.03591792665946
trgw_021_010,2017-04-22,34.89345723747379
trgw_021_010,2017-04-23,35.331954136703175
trgw_021_010,2017-04-24,34.94191538081315
trgw_021_010,2017-04-25,35.00632500028293
trgw_021_010,2017-04-26,34.96347799816907
trgw_021_010,2017-04-27,34.77980641047248
trgw_021_010,2017-04-28,35.00277306451788
trgw_021_010,2017-04-29,35.19375960133986
trgw_021_010,2017-04-30,34.99441994562235
trgw_021_010,2017-05-01,34.69833385453866
trgw_021_010,2017-05-02,34.99408686730113
trgw_021_010,2017-05-03,34.893985586113125
trgw_021_010,2017-05-04,35.04723537076385
trgw_021_010,2017-05-05,35.228838933793824
trgw_021_010,2017-05-06,34.897136304223494
trgw_021_010,2017-05-07,35.005214491015934
trgw_021_010,2017-05-08,35.04473228333746
trgw_021_010,2017-05-09,34.7501349175929
trgw_021_010,2017-05-10,35.10612676405153
trgw_021_010,2017-05-11,34.97630827518926
trgw_021_010,2017-05-12,34.843279600581575
trgw_021_010,2017-05-13,34.76430034656757
trgw_021_010,2017-05-14,35.024245378041286
trgw_021_010,2017-05-15,35.20337641274529
trgw_021_010,2017-05-16,35.138909034539275
trgw_021_010,2017-05-17,34.80352153535662
trgw_021_010,2017-05-18,34.9700491580928
trgw_021_010,2017-05-19,35.12973802520858
trgw_021_010,2017-05-20,35.28290772901242
trgw_021_010,2017-05-21,35.34481310532987
trgw_021_010,2017-05-22,35.08671598355502
trgw_021_010,2017-05-23,35.26362606470753
trgw_021_010,2017-05-24,34.76701880584304
trgw_021_010,2017-05-25,35.14758854718957
trgw_021_010,2017-05-26,35.36381914146695
trgw_021_010,2017-05-27,35.0352944637178
trgw_021_010,2017-05-28,35.32022131585161
trgw_021_010,2017-05-29,35.31694082570584
trgw_021_010,2017-05-30,35.170971035725096
trgw_021_010,2017-05-31,35.38489735130038
trgw_021_010,2017-06-01,34.99041077379256
trgw_021_010,2017-06-02,35.000747916982114
trgw_021_010,2017-06-03,35.34996528615992
trgw_021_010,2017-06-04,35.120765968132325
trgw_021_010,2017-06-05,34.79541113890273
trgw_021_010,2017-06-06,35.047217795291864
trgw_021_010,2017-06-07,35.64023023435173
trgw_021_010,2017-06-08,34.56963930947337
trgw_021_010,2017-06-09,35.310603831640165
trgw_021_010,2017-06-10,34.94430494962323
trgw_021_010,2017-06-11,35.15493575306322
trgw_021_010,2017-06-12,35.21511934446609
trgw_021_010,2017-06-13,34.77778767978935
trgw_021_010,2017-06-14,34.73369017129955
trgw_021_010,2017-06-15,34.86907690482037
trgw_021_010,2017-06-16,35.02158933342054
trgw_021_010,2017-06-17,34.70396977028138
trgw_021_010,2017-06-18,35.169219911704076
trgw_021_010,2017-06-19,35.157550336725755
trgw_021_010,2017-06-20,35.099297017050866
trgw_021_010,2017-06-21,35.082686931934106
trgw_021_010,2017-06-22,34.77167041809872
trgw_021_010,2017-06-23,34.97057111283467
trgw_021_010,2017-06-24,35.043102502978414
trgw_021_010,2017-06-25,35.18794348007428
trgw_021_010,2017-06-26,35.05862134111413
trgw_021_010,2017-06-27,35.36356184369207
trgw_021_010,2017-06-28,35.15591946385009
trgw_021_010,2017-06-29,35.039385276941
trgw_021_010,2017-06-30,35.11955588362074
trgw_021_010,2017-07-01,35.3521642758172
trgw_021_010,2017-07-02,34.8008518289263
trgw_021_010,2017-07-03,34.95213817628581
trgw_021_010,2017-07-04,34.95645979511121
trgw_021_010,2017-07-05,34.88980829674708
trgw_021_010,2017-07-06,34.82968799823707
trgw_021_010,2017-07-07,35.13797484120022
trgw_021_010,2017-07-08,34.924068121237426
trgw_021_010,2017-07-09,35.13515918917698
trgw_021_010,2017-07-10,34.917785256788314
trgw_021_010,2017-07-11,34.75474915790471
trgw_021_010,2017-07-12,35.24539645492764
trgw_021_010,2017-07-13,35.36329841638546
trgw_021_010,2017-07-14,35.04721577105472
trgw_021_010,2017-07-15,35.10380706512744
trgw_021_010,2017-07-16,35.34615540878032
trgw_021_010,2017-07-17,35.097698697652575
trgw_021_010,2017-07-18,35.226404769256
trgw_021_010,2017-07-19,35.13676406330652
trgw_021_010,2017-07-20,35.25612538077516
trgw_021_010,2017-07-21,35.05146188346096
trgw_021_010,2017-07-22,35.04629647590842
trgw_021_010,2017-07-23,35.105724539868
trgw_021_010,2017-07-24,34.711860728824696
trgw_021_010,2017-07-25,34.80488273224988
trgw_021_010,2017-07-26,35.24851536917884
trgw_021_010,2017-07-27,35.25736295217945
trgw_021_010,2017-07-28,35.05579783271896
trgw_021_010,2017-07-29,34.77612366454935
trgw_021_010,2017-07-30,35.20376357212285
trgw_021_010,2017-07-31,34.97525225300326
trgw_021_010,2017-08-01,34.72245776959078
trgw_021_010,2017-08-02,35.076758564850536
trgw_021_010,2017-08-03,35.128547800911335
trgw_021_010,2017-08-04,35.12182295322504
trgw_021_010,2017-08-05,34.88102381756391
trgw_021_010,2017-08-06,34.83522315217963
trgw_021_010,2017-08-07,34.67475967143926
trgw_021_010,2017-08-08,35.235779770637436
trgw_021_010,2017-08-09,34.97272227743138
trgw_021_010,2017-08-10,35.24110957617772
trgw_021_010,2017-08-11,34.87273391981545
trgw_021_010,2017-08-12,35.26400079757999
trgw_021_010,2017-08-13,34.553806760174936
trgw_021_010,2017-08-14,34.94728890336961
trgw_021_010,2017-08-15,34.74826159543337
trgw_021_010,2017-08-16,34.78955908407291
trgw_021_010,2017-08-17,34.641155239043314
trgw_021_010,2017-08-18,34.773845677033705
trgw_021_010,2017-08-19,35.280136687041036
trgw_021_010,2017-08-20,34.78158093805968
trgw_021_010,2017-08-21,35.106544510796056
trgw_021_010,2017-08-22,34.49539783433992
trgw_021_010,2017-08-23,35.37003323186331
trgw_021_010,2017-08-24,34.87389998282654
trgw_021_010,2017-08-25,35.055758405514325
trgw_021_010,2017-08-26,35.117291699474464
trgw_021_010,2017-08-27,34.75259651988656
trgw_021_010,2017-08-28,34.95212789737377
trgw_021_010,2017-08-29,34.80864799695362
trgw_021_010,2017-08-30,34.723119491021635
trgw_021_010,2017-08-31,34.5485994780193
trgw_021_010,2017-09-01,34.832615114411595
trgw_021_010,2017-09-02,34.9989651434836
trgw_021_010,2017-09-03,35.03244336203347
trgw_021_010,2017-09-04,34.88832160152846
trgw_021_010,2017-09-05,34.9215311753434
trgw_021_010,2017-09-06,34.89798476498626
trgw_021_010,2017-09-07,34.68461276122471
trgw_021_010,2017-09-08,34.52079802335535
trgw_021_010,2017-09-09,34.71641403416699
trgw_021_010,2017-09-10,34.50531977533948
trgw_021_010,2017-09-11,34.98748798606882
trgw_021_010,2017-09-12,35.316507240439535
trgw_021_010,2017-09-13,35.016687032706066
trgw_021_010,2017-09-14,34.75543941211342
trgw_021_010,2017-09-15,34.81146130152058
trgw_021_010,2017-09-16,35.03437993382923
trgw_021_010,2017-09-17,34.680460992716654
trgw_021_010,2017-09-18,34.82379745342048
trgw_021_010,2017-09-19,34.359495114532685
trgw_021_010,2017-09-20,34.56522822470098
trgw_021_010,2017-09-21,34.67156639886874
trgw_021_010,2017-09-22,34.9091713400213
trgw_021_010,2017-09-23,34.623370154071594
trgw_021_010,2017-09-24,34.896485896665716
trgw_021_010,2017-09-25,34.80851724403114
trgw_021_010,2017-09-26,35.13930325459885
trgw_021_010,2017-09-27,34.54689007301509
trgw_021_010,2017-09-28,34.35408305783108
trgw_021_010,2017-09-29,34.265212108446825
trgw_021_010,2017-09-30,34.71877729802284
trgw_021_010,2017-10-01,34.979353292322195
trgw_021_010,2017-10-02,34.78207467667968
trgw_021_010,2017-10-03,34.870782185234354
trgw_021_010,2017-10-04,34.72641677962096
trgw_021_010,2017-10-05,34.780301769904476
trgw_021_010,2017-10-06,34.431083935371696
trgw_021_010,2017-10-07,35.11627106653282
