site,datetime,value
trgw_021_010,2017-04-01,35.21098376581661
trgw_021_010,2017-04-02,34.96031745229171
trgw_021_010,2017-04-03,35.26723638235313
trgw_021_010,2017-04-04,34.725770289218644
trgw_021_010,2017-04-05,34.798948662480825
trgw_021_010,2017-04-06,34.792966113027774
trgw_021_010,2017-04-07,34.94236427189976
trgw_021_010,2017-04-08,34.457573610264845
trgw_021_010,2017-04-09,35.0593965844365
trgw_021_010,2017-04-10,35.10497521730787
trgw_021_010,2017-04-11,34.787892693675616
trgw_021_010,2017-04-12,35.0837473873988
trgw_021_010,2017-04-13,34.93410123967541
trgw_021_010,2017-04-14,34.61028907180158
trgw_021_010,2017-04-15,34.65450409521527
trgw_021_010,2017-04-16,34.678677710290124
trgw_021_010,2017-04-17,34.832600615227655
trgw_021_010,2017-04-18,34.941665452664544
trgw_021_010,2017-04-19,34.87428440276503
trgw_021_010,2017-04-20,34.60276288335353
trgw_021_010,2017-04-21,34.735669926659455
trgw_021_010,2017-04-22,34.577505237473794
trgw_021_010,2017-04-23,35.00310713670317
trgw_021_010,2017-04-24,34.596442380813144
trgw_021_010,2017-04-25,34.64605500028293
trgw_021_010,2017-04-26,34.58809799816907
trgw_021_010,2017-04-27,34.390410410472484
trgw_021_010,2017-04-28,34.59920606451788
trgw_021_010,2017-04-29,34.76339460133987
trgw_021_010,2017-04-30,34.548269945622344
trgw_021_010,2017-05-01,34.236615854538655
trgw_021_010,2017-05-02,34.51092486730113
trgw_021_010,2017-05-03,34.39598758611313
trgw_021_010,2017-05-04,34.535085370763845
trgw_021_010,2017-05-05,34.702867933793826
trgw_021_010,2017-05-06,34.35430130422349
trgw_021_010,2017-05-07,34.448112491015934
trgw_021_010,2017-05-08,34.47416928333746
trgw_021_010,2017-05-09,34.1645419175929
trgw_021_010,2017-05-10,34.50605676405153
trgw_021_010,2017-05-11,34.36257827518925
trgw_021_010,2017-05-12,34.21714760058157
trgw_021_010,2017-05-13,34.12789534656758
trgw_021_010,2017-05-14,34.37723037804129
trgw_021_010,2017-05-15,34.53680741274529
trgw_021_010,2017-05-16,34.457212034539275
trgw_021_010,2017-05-17,34.109221535356625
trgw_021_010,2017-05-18,34.26276415809279
trgw_021_010,2017-05-19,34.409580025208584
trgw_021_010,2017-05-20,34.54459572901242
trgw_021_010,2017-05-21,34.59599110532987
trgw_021_010,2017-05-22,34.32685598355502
trgw_021_010,2017-05-23,34.48816006470753
trgw_021_010,2017-05-24,33.98197380584303
trgw_021_010,2017-05-25,34.35305954718957
trgw_021_010,2017-05-26,34.55960814146694
trgw_021_010,2017-05-27,34.2241984637178
trgw_021_010,2017-05-28,34.49845531585161
trgw_021_010,2017-05-29,34.48460682570584
trgw_021_010,2017-05-30,34.329605035725095
trgw_021_010,2017-05-31,34.53033235130038
trgw_021_010,2017-06-01,34.12711077379256
trgw_021_010,2017-06-02,34.13004291698211
trgw_021_010,2017-06-03,34.47313928615992
trgw_021_010,2017-06-04,34.237952968132326
trgw_021_010,2017-06-05,33.90381613890273
trgw_021_010,2017-06-06,34.15048979529187
trgw_021_010,2017-06-07,34.734675234351734
trgw_021_010,2017-06-08,33.65910130947337
trgw_021_010,2017-06-09,34.39204383164016
trgw_021_010,2017-06-10,34.02060994962323
trgw_021_010,2017-06-11,34.22226475306322
trgw_021_010,2017-06-12,34.27528334446609
trgw_021_010,2017-06-13,33.831769679789346
trgw_021_010,2017-06-14,33.77901217129955
trgw_021_010,2017-06-15,33.90503290482037
trgw_021_010,2017-06-16,34.04659233342054
trgw_021_010,2017-06-17,33.71613977028139
trgw_021_010,2017-06-18,34.16939891170407
trgw_021_010,2017-06-19,34.14057633672576
trgw_021_010,2017-06-20,34.06400401705087
trgw_021_010,2017-06-21,34.03031693193411
trgw_021_010,2017-06-22,33.700999418098725
trgw_021_010,2017-06-23,33.88194911283467
trgw_021_010,2017-06-24,33.932685502978416
trgw_021_010,2017-06-25,34.058298480074285
trgw_021_010,2017-06-26,33.91019934111413
trgw_021_010,2017-06-27,34.19873484369207
trgw_021_010,2017-06-28,33.969837463850084
trgw_021_010,2017-06-29,33.836824276941
trgw_021_010,2017-06-30,33.90112588362074
trgw_021_010,2017-07-01,34.120369275817204
trgw_021_010,2017-07-02,33.559461828926295
trgw_021_010,2017-07-03,33.70035317628581
trgw_021_010,2017-07-04,33.69021179511121
trgw_021_010,2017-07-05,33.61336129674708
trgw_021_010,2017-07-06,33.54507399823707
trgw_021_010,2017-07-07,33.84452484120022
trgw_021_010,2017-07-08,33.62081812123743
trgw_021_010,2017-07-09,33.821571189176986
trgw_021_010,2017-07-10,33.59442525678831
trgw_021_010,2017-07-11,33.42179615790471
trgw_021_010,2017-07-12,33.89991945492764
trgw_021_010,2017-07-13,34.00459941638546
trgw_021_010,2017-07-14,33.67363177105472
trgw_021_010,2017-07-15,33.71529306512743
trgw_021_010,2017-07-16,33.94140840878031
trgw_021_010,2017-07-17,33.67774569765258
trgw_021_010,2017-07-18,33.792187769256
trgw_021_010,2017-07-19,33.68389106330652
trgw_021_010,2017-07-20,33.788558380775164
trgw_021_010,2017-07-21,33.56979188346096
trgw_021_010,2017-07-22,33.549688475908425
trgw_021_010,2017-07-23,33.59479153986799
trgw_021_010,2017-07-24,33.18580072882469
trgw_021_010,2017-07-25,33.26295673224988
trgw_021_010,2017-07-26,33.69282836917884
trgw_021_010,2017-07-27,33.68868295217945
trgw_021_010,2017-07-28,33.476364832718964
trgw_021_010,2017-07-29,33.186943664549354
trgw_021_010,2017-07-30,33.60540357212285
trgw_021_010,2017-07-31,33.36541525300326
trgw_021_010,2017-08-01,33.09833376959079
trgw_021_010,2017-08-02,33.43884256485054
trgw_021_010,2017-08-03,33.47745180091133
trgw_021_010,2017-08-04,33.45825095322505
trgw_021_010,2017-08-05,33.20456681756391
trgw_021_010,2017-08-06,33.146575152179636
trgw_021_010,2017-08-07,32.97307567143926
trgw_021_010,2017-08-08,33.521059770637436
trgw_021_010,2017-08-09,33.24285227743138
trgw_021_010,2017-08-10,33.49760257617772
trgw_021_010,2017-08-11,33.117205919815454
trgw_021_010,2017-08-12,33.49680779757998
trgw_021_010,2017-08-13,32.77690676017493
trgw_021_010,2017-08-14,33.161284903369605
trgw_021_010,2017-08-15,32.95319459543337
trgw_021_010,2017-08-16,32.982262084072914
trgw_021_010,2017-08-17,32.82510223904332
trgw_021_010,2017-08-18,32.948745677033706
trgw_021_010,2017-08-19,33.44875168704104
trgw_021_010,2017-08-20,32.945907938059676
trgw_021_010,2017-08-21,33.26690151079605
trgw_021_010,2017-08-22,32.65284783433992
trgw_021_010,2017-08-23,33.52453323186331
trgw_021_010,2017-08-24,33.02712298282654
trgw_021_010,2017-08-25,33.20815940551432
trgw_021_010,2017-08-26,33.27049169947446
trgw_021_010,2017-08-27,32.90640651988656
trgw_021_010,2017-08-28,33.10617789737377
trgw_021_010,2017-08-29,32.967380996953615
trgw_021_010,2017-08-30,32.88522849102163
trgw_021_010,2017-08-31,32.714374478019295
trgw_021_010,2017-09-01,33.00011511441159
trgw_021_010,2017-09-02,33.1679331434836
trgw_021_010,2017-09-03,33.20180136203347
trgw_021_010,2017-09-04,33.05886360152846
trgw_021_010,2017-09-05,33.092818175343396
trgw_021_010,2017-09-06,33.06790476498625
trgw_021_010,2017-09-07,32.85455876122471
trgw_021_010,2017-09-08,32.68948602335535
trgw_021_010,2017-09-09,32.88005903416698
trgw_021_010,2017-09-10,32.66818777533948
trgw_021_010,2017-09-11,33.149122986068825
trgw_021_010,2017-09-12,33.47934724043954
trgw_021_010,2017-09-13,33.18229103270607
trgw_021_010,2017-09-14,32.92582741211342
trgw_021_010,2017-09-15,32.989501301520576
trgw_021_010,2017-09-16,33.22255993382923
trgw_021_010,2017-09-17,32.877956992716655
trgw_021_010,2017-09-18,33.030962453420486
trgw_021_010,2017-09-19,32.57696811453268
trgw_021_010,2017-09-20,32.795468224700976
trgw_021_010,2017-09-21,32.91316639886874
trgw_021_010,2017-09-22,33.16276034002131
trgw_021_010,2017-09-23,32.8904531540716
trgw_021_010,2017-09-24,33.175098896665716
trgw_021_010,2017-09-25,33.095497244031144
trgw_021_010,2017-09-26,33.43801725459884
trgw_021_010,2017-09-27,32.858353073015095
trgw_021_010,2017-09-28,32.67749305783108
trgw_021_010,2017-09-29,32.601087108446826
trgw_021_010,2017-09-30,33.06724929802284
trgw_021_010,2017-10-01,33.335027292322195
trgw_021_010,2017-10-02,33.15128467667968
trgw_021_010,2017-10-03,33.25607218523435
trgw_021_010,2017-10-04,33.12454977962096
trgw_021_010,2017-10-05,33.191809769904474
trgw_021_010,2017-10-06,32.852373935371695
trgw_021_010,2017-10-07,33.55071406653282
trgw_021_010,2017-10-08,33.27075140680437
trgw_021_010,2017-10-09,32.920906390203115
trgw_021_010,2017-10-10,32.8015099874673
trgw_021_010,2017-10-11,33.311153636768715
trgw_021_010,2017-10-12,33.1918553566041
trgw_021_010,2017-10-13,33.165279316109164
trgw_021_010,2017-10-14,33.515998769081875
trgw_021_010,2017-10-15,33.12129955193009
trgw_021_010,2017-10-16,33.070470707397355
trgw_021_010,2017-10-17,33.38979929935421
trgw_021_010,2017-10-18,33.37157666959525
trgw_021_010,2017-10-19,32.99862830382149
trgw_021_010,2017-10-20,33.42052662129337
trgw_021_010,2017-10-21,33.659318748862894
trgw_021_010,2017-10-22,33.20616203821119
trgw_021_010,2017-10-23,33.15793056293245
trgw_021_010,2017-10-24,33.13999362379243
trgw_021_010,2017-10-25,33.462758734234484
trgw_021_010,2017-10-26,33.47714831603696
trgw_021_010,2017-10-27,33.083792337717654
trgw_021_010,2017-10-28,33.54007287301031
trgw_021_010,2017-10-29,33.575421855882105
trgw_021_010,2017-10-30,33.38706388235347
trgw_021_010,2017-10-31,32.899374094707746
trgw_021_010,2017-11-01,33.50375949059897
trgw_021_010,2017-11-02,33.02936171543369
trgw_021_010,2017-11-03,33.511461143569626
trgw_021_010,2017-11-04,33.575153821530435
trgw_021_010,2017-11-05,33.573107620055836
trgw_021_010,2017-11-06,32.86772581484797
trgw_021_010,2017-11-07,33.25475683444934
trgw_021_010,2017-11-08,33.559243693438
trgw_021_010,2017-11-09,33.40427520797671
trgw_021_010,2017-11-10,33.12460462540714
trgw_021_010,2017-11-11,33.349804189703065
trgw_021_010,2017-11-12,33.44428166822603
trgw_021_010,2017-11-13,33.11131102759232
trgw_021_010,2017-11-14,33.80146726049736
trgw_021_010,2017-11-15,33.6288819725525
trgw_021_010,2017-11-16,33.501967182470594
trgw_021_010,2017-11-17,33.33118886369783
trgw_021_010,2017-11-18,33.42177369453339
trgw_021_010,2017-11-19,33.359616757130944
trgw_021_010,2017-11-20,33.297218852600984
trgw_021_010,2017-11-21,33.53037327613972
trgw_021_010,2017-11-22,33.72809172017903
trgw_021_010,2017-11-23,33.47393024028371
trgw_021_010,2017-11-24,33.43424722386726
trgw_021_010,2017-11-25,33.55706003976518
trgw_021_010,2017-11-26,33.68088023059538
trgw_021_010,2017-11-27,33.4242219194869
trgw_021_010,2017-11-28,33.258154660418384
trgw_021_010,2017-11-29,33.72937523670803
trgw_021_010,2017-11-30,33.27281178401085
trgw_021_010,2017-12-01,33.65722952629066
trgw_021_010,2017-12-02,33.535873140518426
trgw_021_010,2017-12-03,33.3813456232816
trgw_021_010,2017-12-04,33.84232428715479
trgw_021_010,2017-12-05,33.768588612294415
trgw_021_010,2017-12-06,33.68872652747784
trgw_021_010,2017-12-07,33.665118167697145
trgw_021_010,2017-12-08,33.677591020896365
trgw_021_010,2017-12-09,33.390282532845085
trgw_021_010,2017-12-10,33.47746425763347
trgw_021_010,2017-12-11,33.263863356114086
trgw_021_010,2017-12-12,33.65177154740848
trgw_021_010,2017-12-13,33.88203797821361
trgw_021_010,2017-12-14,33.5222377397075
trgw_021_010,2017-12-15,33.64941151846427
trgw_021_010,2017-12-16,33.4985289666818
trgw_021_010,2017-12-17,33.513564031431365
trgw_021_010,2017-12-18,33.54022509416331
trgw_021_010,2017-12-19,33.317114867187605
trgw_021_010,2017-12-20,33.83913965114151
trgw_021_010,2017-12-21,33.611429034054474
trgw_021_010,2017-12-22,33.80778953943975
trgw_021_010,2017-12-23,33.673852244735535
trgw_021_010,2017-12-24,33.45203785874821
trgw_021_010,2017-12-25,33.551172610416316
trgw_021_010,2017-12-26,33.299421959452715
trgw_021_010,2017-12-27,33.77779341681771
trgw_021_010,2017-12-28,33.65158295485127
trgw_021_010,2017-12-29,33.47260589495462
trgw_021_010,2017-12-30,33.335545957876136
trgw_021_010,2017-12-31,33.52937803268974
trgw_022_015,2016-01-01,34.30827231559438
trgw_022_015,2016-01-02,34.57128450629563
trgw_022_015,2016-01-03,34.34677947678019
trgw_022_015,2016-01-04,34.97800168499744
trgw_022_015,2016-01-05,34.77390178388521
trgw_022_015,2016-01-06,34.510339976413086
trgw_022_015,2016-01-07,34.29553783946547
trgw_022_015,2016-01-08,34.57869772461173
trgw_022_015,2016-01-09,34.216216928953365
trgw_022_015,2016-01-10,34.82762024968115
trgw_022_015,2016-01-11,34.78064658952773
trgw_022_015,2016-01-12,34.91874194891937
trgw_022_015,2016-01-13,34.52346109822697
trgw_022_015,2016-01-14,34.8017028698815
trgw_022_015,2016-01-15,34.92323818988704
trgw_022_015,2016-01-16,34.565587060751604
trgw_022_015,2016-01-17,34.51148463354398
trgw_022_015,2016-01-18,34.9334826378279
trgw_022_015,2016-01-19,34.698045285280976
trgw_022_015,2016-01-20,34.759993576981806
trgw_022_015,2016-01-21,34.662122035601605
trgw_022_015,2016-01-22,34.43407830522239
trgw_022_015,2016-01-23,34.90911744435794
trgw_022_015,2016-01-24,34.28660481541301
trgw_022_015,2016-01-25,34.89638018369776
trgw_022_015,2016-01-26,34.64524830630368
trgw_022_015,2016-01-27,34.667788509693516
trgw_022_015,2016-01-28,34.603181841087824
trgw_022_015,2016-01-29,34.81917208854328
trgw_022_015,2016-01-30,34.79830200378069
trgw_022_015,2016-01-31,35.042279698235006
trgw_022_015,2016-02-01,34.686642552117156
trgw_022_015,2016-02-02,34.69036377780778
trgw_022_015,2016-02-03,34.65910296384164
trgw_022_015,2016-02-04,34.75419622115711
trgw_022_015,2016-02-05,34.648625894120336
trgw_022_015,2016-02-06,34.973823276943065
trgw_022_015,2016-02-07,35.02110002844602
trgw_022_015,2016-02-08,34.365082777434694
trgw_022_015,2016-02-09,34.49355785626122
trgw_022_015,2016-02-10,34.55077929330413
trgw_022_015,2016-02-11,34.88889326616539
trgw_022_015,2016-02-12,34.58066029381695
trgw_022_015,2016-02-13,34.872603878385256
trgw_022_015,2016-02-14,35.039180993650184
trgw_022_015,2016-02-15,34.92136708786082
trgw_022_015,2016-02-16,34.560361349232146
trgw_022_015,2016-02-17,34.532239107345234
trgw_022_015,2016-02-18,34.24211773028678
trgw_022_015,2016-02-19,34.875697415008084
trgw_022_015,2016-02-20,34.52896220494062
trgw_022_015,2016-02-21,34.790541872961626
trgw_022_015,2016-02-22,34.83071463733287
trgw_022_015,2016-02-23,34.525223118587945
trgw_022_015,2016-02-24,34.97781854723103
trgw_022_015,2016-02-25,34.58390266682462
trgw_022_015,2016-02-26,34.673508807804204
trgw_022_015,2016-02-27,34.55794485831502
trgw_022_015,2016-02-28,34.804857929158004
trgw_022_015,2016-02-29,34.66255426553803
trgw_022_015,2016-03-01,35.25005175849097
trgw_022_015,2016-03-02,34.66754618800163
trgw_022_015,2016-03-03,34.833447764390094
trgw_022_015,2016-03-04,34.73992704827587
trgw_022_015,2016-03-05,34.973336720385994
trgw_022_015,2016-03-06,34.796391804143674
trgw_022_015,2016-03-07,34.50231973532794
trgw_022_015,2016-03-08,34.83409818650584
trgw_022_015,2016-03-09,34.88022498376991
trgw_022_015,2016-03-10,34.53434293882695
trgw_022_015,2016-03-11,34.57993925083035
trgw_022_015,2016-03-12,34.65589657854407
trgw_022_015,2016-03-13,34.83727084170014
trgw_022_015,2016-03-14,34.71247114549039
trgw_022_015,2016-03-15,34.33180062830839
trgw_022_015,2016-03-16,34.62849689903847
trgw_022_015,2016-03-17,35.00506918640258
trgw_022_015,2016-03-18,34.9025902220533
trgw_022_015,2016-03-19,34.90535463719589
trgw_022_015,2016-03-20,34.76239130039661
trgw_022_015,2016-03-21,35.20676918395579
trgw_022_015,2016-03-22,34.75646384461218
trgw_022_015,2016-03-23,34.722878139970994
trgw_022_015,2016-03-24,34.673260763781244
trgw_022_015,2016-03-25,34.68639242988567
trgw_022_015,2016-03-26,34.92020012191956
trgw_022_015,2016-03-27,34.34466298815085
trgw_022_015,2016-03-28,34.522298370530784
trgw_022_015,2016-03-29,35.037090529096034
trgw_022_015,2016-03-30,34.5988102928939
trgw_022_015,2016-03-31,34.52398367717027
trgw_022_015,2016-04-01,34.71219431755462
trgw_022_015,2016-04-02,34.592990287784396
trgw_022_015,2016-04-03,34.79838114585179
trgw_022_015,2016-04-04,34.49777163302574
trgw_022_015,2016-04-05,35.033993236138265
trgw_022_015,2016-04-06,34.468125958643064
trgw_022_015,2016-04-07,34.70824068299101
trgw_022_015,2016-04-08,34.7326441632245
trgw_022_015,2016-04-09,34.7678183952728
trgw_022_015,2016-04-10,34.70108868758278
trgw_022_015,2016-04-11,34.708290130122066
trgw_022_015,2016-04-12,34.69196952685001
trgw_022_015,2016-04-13,34.96222670359392
trgw_022_015,2016-04-14,34.66957324887764
trgw_022_015,2016-04-15,34.87897464099361
trgw_022_015,2016-04-16,34.53097703437381
trgw_022_015,2016-04-17,34.66569924174478
trgw_022_015,2016-04-18,34.62847592278124
trgw_022_015,2016-04-19,34.84439420393248
trgw_022_015,2016-04-20,34.51857962253627
trgw_022_015,2016-04-21,34.49149249269524
trgw_022_015,2016-04-22,34.59296391712882
trgw_022_015,2016-04-23,34.61592632261308
trgw_022_015,2016-04-24,34.19535988490389
trgw_022_015,2016-04-25,34.44011384221515
trgw_022_015,2016-04-26,34.82872740657025
trgw_022_015,2016-04-27,34.55023524515059
trgw_022_015,2016-04-28,34.54823985360512
trgw_022_015,2016-04-29,34.70582908296905
trgw_022_015,2016-04-30,34.69443005840282
trgw_022_015,2016-05-01,34.92940508637573
trgw_022_015,2016-05-02,34.7019627605473
trgw_022_015,2016-05-03,34.48382308027969
trgw_022_015,2016-05-04,34.579721318335125
trgw_022_015,2016-05-05,34.71975086577278
trgw_022_015,2016-05-06,34.75298377885377
trgw_022_015,2016-05-07,34.375575228422775
trgw_022_015,2016-05-08,34.68584665059756
trgw_022_015,2016-05-09,34.89966631647304
trgw_022_015,2016-05-10,34.50707882751509
trgw_022_015,2016-05-11,34.54002205247243
trgw_022_015,2016-05-12,34.347752497471056
trgw_022_015,2016-05-13,34.31622519679989
trgw_022_015,2016-05-14,34.52559189521663
trgw_022_015,2016-05-15,34.676180473471355
trgw_022_015,2016-05-16,34.45271742533624
trgw_022_015,2016-05-17,34.72764023528165
trgw_022_015,2016-05-18,34.68171652212526
trgw_022_015,2016-05-19,34.420262596949584
trgw_022_015,2016-05-20,34.633632764179076
trgw_022_015,2016-05-21,34.45473182610962
trgw_022_015,2016-05-22,34.49214298720863
trgw_022_015,2016-05-23,34.68057170625263
trgw_022_015,2016-05-24,34.94564879930719
trgw_022_015,2016-05-25,34.17220692671978
trgw_022_015,2016-05-26,34.38009675612544
trgw_022_015,2016-05-27,34.67349601421329
trgw_022_015,2016-05-28,34.388661780626606
trgw_022_015,2016-05-29,34.34742752738316
trgw_022_015,2016-05-30,34.76278783584961
trgw_022_015,2016-05-31,34.41294970551253
trgw_022_015,2016-06-01,34.5767796139929
trgw_022_015,2016-06-02,34.351084819876306
trgw_022_015,2016-06-03,34.09441547418405
trgw_022_015,2016-06-04,34.296266730199235
trgw_022_015,2016-06-05,34.527389207273444
trgw_022_015,2016-06-06,34.422808454186736
trgw_022_015,2016-06-07,34.21827378018004
trgw_022_015,2016-06-08,34.78452832044114
trgw_022_015,2016-06-09,34.388512076899666
trgw_022_015,2016-06-10,34.15857799689897
trgw_022_015,2016-06-11,34.61086948234726
trgw_022_015,2016-06-12,34.52809057441926
trgw_022_015,2016-06-13,34.22697914132593
trgw_022_015,2016-06-14,34.46325888569095
trgw_022_015,2016-06-15,34.48487642672056
trgw_022_015,2016-06-16,34.412723262935586
trgw_022_015,2016-06-17,34.338916877934565
trgw_022_015,2016-06-18,33.951884403903534
trgw_022_015,2016-06-19,34.23396887867516
trgw_022_015,2016-06-20,34.28138209347071
trgw_022_015,2016-06-21,34.169403432864215
trgw_022_015,2016-06-22,34.208997809902925
trgw_022_015,2016-06-23,34.413811425787976
trgw_022_015,2016-06-24,34.16788942408547
trgw_022_015,2016-06-25,33.92213560058594
trgw_022_015,2016-06-26,34.12954930371441
trgw_022_015,2016-06-27,34.13941925801907
trgw_022_015,2016-06-28,34.20725173141471
trgw_022_015,2016-06-29,33.98671494064274
trgw_022_015,2016-06-30,34.16207737733835
trgw_022_015,2016-07-01,34.04072791842805
trgw_022_015,2016-07-02,34.36284143574587
trgw_022_015,2016-07-03,34.15858423354841
trgw_022_015,2016-07-04,34.299130708974666
trgw_022_015,2016-07-05,34.23921938508898
trgw_022_015,2016-07-06,33.921665867656316
trgw_022_015,2016-07-07,34.16413809382432
trgw_022_015,2016-07-08,34.50075886919292
trgw_022_015,2016-07-09,33.83924991612594
trgw_022_015,2016-07-10,34.34505235087502
trgw_022_015,2016-07-11,34.169475272657586
trgw_022_015,2016-07-12,33.84196316503106
trgw_022_015,2016-07-13,34.25408023807994
trgw_022_015,2016-07-14,34.33424387960232
trgw_022_015,2016-07-15,34.11643183371832
trgw_022_015,2016-07-16,34.18573502693138
trgw_022_015,2016-07-17,34.48427550225904
trgw_022_015,2016-07-18,33.99405945039676
trgw_022_015,2016-07-19,34.475473068304005
trgw_022_015,2016-07-20,34.433334661727216
trgw_022_015,2016-07-21,33.83512134401376
trgw_022_015,2016-07-22,34.119850197884276
trgw_022_015,2016-07-23,34.10391346569059
trgw_022_015,2016-07-24,34.344552085029704
trgw_022_015,2016-07-25,34.314271793312855
trgw_022_015,2016-07-26,34.375751883951196
trgw_022_015,2016-07-27,33.74194533245329
trgw_022_015,2016-07-28,34.33380314273756
trgw_022_015,2016-07-29,34.16457830033338
trgw_022_015,2016-07-30,33.67543541487143
trgw_022_015,2016-07-31,34.29744051800869
trgw_022_015,2016-08-01,33.80385756482565
trgw_022_015,2016-08-02,34.16829177231982
trgw_022_015,2016-08-03,33.88252362300247
trgw_022_015,2016-08-04,33.9470750738671
trgw_022_015,2016-08-05,34.06895079930383
trgw_022_015,2016-08-06,33.92849032160362
trgw_022_015,2016-08-07,33.668797451550844
trgw_022_015,2016-08-08,34.00799556998912
trgw_022_015,2016-08-09,33.7052960040676
trgw_022_015,2016-08-10,34.03138311198006
trgw_022_015,2016-08-11,33.65829803648218
trgw_022_015,2016-08-12,33.92236670847226
trgw_022_015,2016-08-13,33.954691579904036
trgw_022_015,2016-08-14,34.27383346927365
trgw_022_015,2016-08-15,33.47436051811614
trgw_022_015,2016-08-16,33.91352804007929
trgw_022_015,2016-08-17,33.585254756054994
trgw_022_015,2016-08-18,33.91953258211206
trgw_022_015,2016-08-19,33.78753244705295
trgw_022_015,2016-08-20,33.9520081808144
trgw_022_015,2016-08-21,34.07060713726518
trgw_022_015,2016-08-22,33.71036720037462
trgw_022_015,2016-08-23,33.76427097189788
trgw_022_015,2016-08-24,33.93884345686571
trgw_022_015,2016-08-25,33.644015771483396
trgw_022_015,2016-08-26,33.823362860015756
trgw_022_015,2016-08-27,33.90298578815632
trgw_022_015,2016-08-28,33.51330843011641
trgw_022_015,2016-08-29,33.41557849115712
trgw_022_015,2016-08-30,33.74983758269025
trgw_022_015,2016-08-31,33.8848712518469
trgw_022_015,2016-09-01,33.402796626741726
trgw_022_015,2016-09-02,33.79584676186414
trgw_022_015,2016-09-03,33.620605458686846
trgw_022_015,2016-09-04,33.65537929138247
trgw_022_015,2016-09-05,33.89106581116427
trgw_022_015,2016-09-06,33.706647906706415
trgw_022_015,2016-09-07,33.50270004742282
trgw_022_015,2016-09-08,33.66386200493434
trgw_022_015,2016-09-09,33.61393955359477
trgw_022_015,2016-09-10,33.601756064261515
trgw_022_015,2016-09-11,33.89239205478324
trgw_022_015,2016-09-12,33.5230124238962
trgw_022_015,2016-09-13,33.49354152342224
trgw_022_015,2016-09-14,33.70182370937998
trgw_022_015,2016-09-15,33.780515517203575
trgw_022_015,2016-09-16,33.626612511631706
trgw_022_015,2016-09-17,33.407829674047875
trgw_022_015,2016-09-18,33.67696528580032
trgw_022_015,2016-09-19,34.14291097322418
trgw_022_015,2016-09-20,33.775398658863985
trgw_022_015,2016-09-21,33.33340401124168
trgw_022_015,2016-09-22,33.479010899733225
trgw_022_015,2016-09-23,33.691190138458644
trgw_022_015,2016-09-24,33.784440408545294
trgw_022_015,2016-09-25,33.540301288657744
trgw_022_015,2016-09-26,34.115954585874945
trgw_022_015,2016-09-27,33.79278550660737
trgw_022_015,2016-09-28,33.75369877322877
trgw_022_015,2016-09-29,33.939862369255515
trgw_022_015,2016-09-30,33.74107378623199
trgw_022_015,2016-10-01,33.30198779956468
trgw_022_015,2016-10-02,33.62114545720105
trgw_022_015,2016-10-03,33.57625266434949
trgw_022_015,2016-10-04,33.6414587125208
trgw_022_015,2016-10-05,33.73806572579511
trgw_022_015,2016-10-06,33.86022641073866
trgw_022_015,2016-10-07,33.573412330714234
trgw_022_015,2016-10-08,33.581657848157334
trgw_022_015,2016-10-09,33.72508805166935
trgw_022_015,2016-10-10,33.861424062448854
trgw_022_015,2016-10-11,33.861678798303295
trgw_022_015,2016-10-12,33.87633867721563
trgw_022_015,2016-10-13,33.98280665265565
trgw_022_015,2016-10-14,33.692958948900866
trgw_022_015,2016-10-15,33.99330872605147
trgw_022_015,2016-10-16,33.841444849308374
trgw_022_015,2016-10-17,33.81041925760019
trgw_022_015,2016-10-18,34.1429088937489
trgw_022_015,2016-10-19,33.7233870293118
trgw_022_015,2016-10-20,33.639192873162365
trgw_022_015,2016-10-21,34.09130517735363
trgw_022_015,2016-10-22,33.795426153192736
trgw_022_015,2016-10-23,34.03136972383339
trgw_022_015,2016-10-24,33.89602550640102
trgw_022_015,2016-10-25,33.47227421507269
trgw_022_015,2016-10-26,33.88461959237151
trgw_022_015,2016-10-27,33.95850984235213
trgw_022_015,2016-10-28,33.82453374548191
trgw_022_015,2016-10-29,33.96953820946681
trgw_022_015,2016-10-30,34.0889180773897
trgw_022_015,2016-10-31,34.15085044428535
trgw_022_015,2016-11-01,34.021684208892026
trgw_022_015,2016-11-02,33.7002085797741
trgw_022_015,2016-11-03,33.900713887709294
trgw_022_015,2016-11-04,33.73860125785776
trgw_022_015,2016-11-05,33.794840441757515
trgw_022_015,2016-11-06,33.79661066891257
trgw_022_015,2016-11-07,33.88480520833108
trgw_022_015,2016-11-08,33.94349991460175
trgw_022_015,2016-11-09,34.320133662873566
trgw_022_015,2016-11-10,33.95738600308193
trgw_022_015,2016-11-11,34.26919920899567
trgw_022_015,2016-11-12,33.91572519241392
trgw_022_015,2016-11-13,34.079434299990865
trgw_022_015,2016-11-14,33.861601659281085
trgw_022_015,2016-11-15,33.945532405817715
trgw_022_015,2016-11-16,33.79963131722211
trgw_022_015,2016-11-17,34.08587549966529
trgw_022_015,2016-11-18,33.7965232021747
trgw_022_015,2016-11-19,33.89836374772916
trgw_022_015,2016-11-20,34.00768721692817
trgw_022_015,2016-11-21,34.056959833852915
trgw_022_015,2016-11-22,34.083675706788284
trgw_022_015,2016-11-23,33.89234790757072
trgw_022_015,2016-11-24,33.72440897505492
trgw_022_015,2016-11-25,33.55407486506556
trgw_022_015,2016-11-26,33.83776378119842
trgw_022_015,2016-11-27,33.895916939350506
trgw_022_015,2016-11-28,33.89938492825318
